Datetime,Open,High,Low,Close,Adj Close,Volume
2025-07-01 13:30:00,54.61000061035156,54.61000061035156,54.13999938964844,54.279998779296875,53.54449462890625,31000
2025-07-02 13:30:00,54.61000061035156,54.70000076293945,54.349998474121094,54.66999816894531,53.9292106628418,63886
2025-07-03 13:30:00,54.81999969482422,54.90999984741211,54.5099983215332,54.90999984741211,54.16596221923828,42075
2025-07-07 13:30:00,54.4900016784668,54.939998626708984,54.40999984741211,54.939998626708984,54.195552825927734,81503
2025-07-08 13:30:00,54.9900016784668,55.290000915527344,54.869998931884766,55.290000915527344,54.54081344604492,31301
2025-07-09 13:30:00,55.41999816894531,56.040000915527344,55.40999984741211,56.040000915527344,55.2806510925293,90736
2025-07-10 13:30:00,56.15999984741211,56.2400016784668,55.88999938964844,55.93000030517578,55.17213821411133,141966
2025-07-11 13:30:00,55.720001220703125,55.72999954223633,55.22999954223633,55.36000061035156,54.60986328125,37359
2025-07-14 13:30:00,54.93000030517578,55.25,54.900001525878906,55.2400016784668,54.49148941040039,23480
2025-07-15 13:30:00,55.45000076293945,55.4900016784668,55.060001373291016,55.06999969482422,54.32379150390625,41578
2025-07-16 13:30:00,54.75,55.04999923706055,54.47999954223633,54.47999954223633,53.74178695678711,27185
2025-07-17 13:30:00,55.02000045776367,55.34000015258789,54.91999816894531,55.34000015258789,54.59013366699219,29310
2025-07-18 13:30:00,55.5,55.599998474121094,55.119998931884766,55.119998931884766,54.37311553955078,10802
2025-07-21 13:30:00,55.13999938964844,55.150001525878906,54.810001373291016,54.97999954223633,54.23501205444336,33987
2025-07-22 13:30:00,54.81999969482422,54.849998474121094,54.31999969482422,54.41999816894531,53.68259811401367,54885
2025-07-23 13:30:00,54.970001220703125,55.2400016784668,54.84000015258789,55.0,54.25474166870117,60005
2025-07-24 13:30:00,55.41999816894531,55.540000915527344,54.959999084472656,55.11000061035156,54.363250732421875,33631
2025-07-25 13:30:00,54.79999923706055,55.20000076293945,54.72999954223633,55.11000061035156,54.363250732421875,14174
2025-07-28 13:30:00,55.7400016784668,55.779998779296875,54.88999938964844,54.93000030517578,54.18568801879883,29414
2025-07-29 13:30:00,55.130001068115234,55.709999084472656,55.130001068115234,55.369998931884766,54.619728088378906,19300
2025-07-30 13:30:00,55.290000915527344,55.619998931884766,55.2400016784668,55.4900016784668,54.738101959228516,36636
2025-07-31 13:30:00,55.68000030517578,55.7599983215332,54.7599983215332,54.86000061035156,54.11663818359375,55004
2025-08-01 13:30:00,54.130001068115234,54.209999084472656,53.04999923706055,53.18000030517578,52.45940399169922,171863
2025-08-04 13:30:00,53.41999816894531,53.9900016784668,53.40999984741211,53.9900016784668,53.258426666259766,86039
2025-08-05 13:30:00,54.209999084472656,54.25,53.95000076293945,54.04999923706055,53.31761169433594,21452
2025-08-06 13:30:00,54.310001373291016,54.369998931884766,54.099998474121094,54.209999084472656,53.47544479370117,31682
2025-08-07 13:30:00,54.349998474121094,55.08000183105469,54.31999969482422,54.939998626708984,54.195552825927734,191447
2025-08-08 13:30:00,54.93000030517578,55.25,54.869998931884766,55.040000915527344,54.2942008972168,58786
2025-08-11 13:30:00,55.22999954223633,55.2400016784668,54.849998474121094,54.900001525878906,54.156097412109375,46689
2025-08-12 13:30:00,55.08000183105469,55.08000183105469,54.720001220703125,54.970001220703125,54.22514724731445,36449
2025-08-13 13:30:00,55.2400016784668,55.529998779296875,55.20000076293945,55.4900016784668,54.738101959228516,13012
2025-08-14 13:30:00,54.75,55.220001220703125,54.75,55.220001220703125,55.220001220703125,31028
2025-08-15 13:30:00,55.4900016784668,55.560001373291016,55.31999969482422,55.40999984741211,55.40999984741211,14587
2025-08-18 13:30:00,55.25,55.2599983215332,54.97999954223633,55.209999084472656,55.209999084472656,54593
2025-08-19 13:30:00,55.369998931884766,55.7400016784668,55.27000045776367,55.70000076293945,55.70000076293945,15149
2025-08-20 13:30:00,55.41999816894531,55.77000045776367,55.369998931884766,55.59000015258789,55.59000015258789,67538
2025-08-21 13:30:00,55.5,55.54999923706055,55.290000915527344,55.4900016784668,55.4900016784668,35653
2025-08-22 13:30:00,55.400001525878906,55.90999984741211,55.38999938964844,55.75,55.75,20999
2025-08-25 13:30:00,55.560001373291016,55.619998931884766,55.22999954223633,55.22999954223633,55.22999954223633,36628
2025-08-26 13:30:00,54.849998474121094,54.93000030517578,54.619998931884766,54.68000030517578,54.68000030517578,45206
2025-08-27 13:30:00,54.81999969482422,54.869998931884766,54.5,54.779998779296875,54.779998779296875,15721
2025-08-28 13:30:00,55.02000045776367,55.150001525878906,54.630001068115234,54.81999969482422,54.81999969482422,73258
2025-08-29 13:30:00,54.720001220703125,54.720001220703125,54.34000015258789,54.34000015258789,54.34000015258789,70727
2025-09-02 13:30:00,54.52000045776367,54.52000045776367,53.70000076293945,53.70000076293945,53.70000076293945,87970
2025-09-03 13:30:00,54.13999938964844,54.25,53.93000030517578,54.08000183105469,54.08000183105469,38177
2025-09-04 13:30:00,54.09000015258789,54.349998474121094,54.0,54.279998779296875,54.279998779296875,29338
2025-09-05 13:30:00,54.5,54.52000045776367,53.900001525878906,54.0099983215332,54.0099983215332,32592
2025-09-08 13:30:00,54.29999923706055,54.5,54.20000076293945,54.45000076293945,54.45000076293945,23701
2025-09-09 13:30:00,54.560001373291016,54.70000076293945,54.36000061035156,54.5099983215332,54.5099983215332,19300
2025-09-10 13:30:00,54.790000915527344,54.959999084472656,54.38999938964844,54.439998626708984,54.439998626708984,40549
2025-09-11 13:30:00,54.4900016784668,54.83000183105469,54.380001068115234,54.720001220703125,54.720001220703125,40555
2025-09-12 13:30:00,54.790000915527344,54.79999923706055,54.45000076293945,54.72999954223633,54.72999954223633,50827
2025-09-15 13:30:00,55.029998779296875,55.29999923706055,55.0,55.2599983215332,55.2599983215332,31448
2025-09-16 13:30:00,55.209999084472656,55.279998779296875,54.540000915527344,54.560001373291016,54.560001373291016,41291
2025-09-17 13:30:00,54.720001220703125,54.72999954223633,54.470001220703125,54.540000915527344,54.540000915527344,7895
2025-09-18 13:30:00,54.869998931884766,55.45000076293945,54.869998931884766,55.43000030517578,55.43000030517578,137853
2025-09-19 13:30:00,55.45000076293945,55.75,55.38999938964844,55.45000076293945,55.45000076293945,31386
2025-09-22 13:30:00,55.459999084472656,55.52000045776367,55.13999938964844,55.29999923706055,55.29999923706055,55005
2025-09-23 13:30:00,55.38999938964844,55.83000183105469,55.34000015258789,55.63999938964844,55.63999938964844,83977
2025-09-24 13:30:00,55.58000183105469,55.68000030517578,55.380001068115234,55.5099983215332,55.5099983215332,56331
