Datetime,Open,High,Low,Close,Adj Close,Volume
2025-09-15 05:30:00,46690.0,46740.0,46685.0,46735.0,46735.0,17454
2025-09-15 05:32:00,46740.0,46750.0,46725.0,46725.0,46725.0,30637
2025-09-15 05:34:00,46725.0,46740.0,46715.0,46735.0,46735.0,7806
2025-09-15 05:36:00,46735.0,46745.0,46720.0,46725.0,46725.0,13966
2025-09-15 05:38:00,46725.0,46730.0,46700.0,46705.0,46705.0,6592
2025-09-15 05:40:00,46705.0,46725.0,46705.0,46715.0,46715.0,15549
2025-09-15 05:42:00,46715.0,46720.0,46710.0,46720.0,46720.0,14421
2025-09-15 05:44:00,46720.0,46725.0,46705.0,46705.0,46705.0,9644
2025-09-15 05:46:00,46710.0,46710.0,46690.0,46700.0,46700.0,20101
2025-09-15 05:48:00,46695.0,46700.0,46690.0,46700.0,46700.0,8558
2025-09-15 05:50:00,46700.0,46705.0,46690.0,46695.0,46695.0,33372
2025-09-15 05:52:00,46695.0,46700.0,46675.0,46700.0,46700.0,41033
2025-09-15 05:54:00,46705.0,46705.0,46685.0,46690.0,46690.0,29873
2025-09-15 05:56:00,46690.0,46695.0,46680.0,46680.0,46680.0,32792
2025-09-15 05:58:00,46685.0,46700.0,46680.0,46690.0,46690.0,37519
2025-09-16 00:44:00,46950.0,46965.0,46945.0,46965.0,46965.0,1531195
2025-09-16 00:46:00,46975.0,46980.0,46955.0,46970.0,46970.0,27095
2025-09-16 00:48:00,46975.0,46985.0,46950.0,46955.0,46955.0,33743
2025-09-16 00:50:00,46955.0,46965.0,46915.0,46960.0,46960.0,20896
2025-09-16 00:52:00,46955.0,46985.0,46955.0,46960.0,46960.0,43029
2025-09-16 00:54:00,46960.0,46960.0,46925.0,46930.0,46930.0,13908
2025-09-16 00:56:00,46930.0,46950.0,46925.0,46950.0,46950.0,8691
2025-09-16 00:58:00,46950.0,46995.0,46950.0,46990.0,46990.0,73022
2025-09-16 01:00:00,46990.0,47015.0,46985.0,47005.0,47005.0,39059
2025-09-16 01:02:00,47005.0,47030.0,46990.0,47025.0,47025.0,29183
2025-09-16 01:04:00,47030.0,47100.0,47025.0,47090.0,47090.0,263382
2025-09-16 01:06:00,47095.0,47120.0,47065.0,47065.0,47065.0,137631
2025-09-16 01:08:00,47065.0,47070.0,47045.0,47060.0,47060.0,22071
2025-09-16 01:22:00,47130.0,47130.0,47100.0,47110.0,47110.0,259578
2025-09-16 01:24:00,47110.0,47115.0,47090.0,47105.0,47105.0,15082
2025-09-16 01:26:00,47110.0,47120.0,47100.0,47115.0,47115.0,5096
2025-09-16 01:28:00,47115.0,47125.0,47080.0,47080.0,47080.0,47108
2025-09-16 01:30:00,47080.0,47155.0,47075.0,47150.0,47150.0,76631
2025-09-16 01:32:00,47155.0,47180.0,47145.0,47155.0,47155.0,61954
2025-09-16 01:34:00,47160.0,47175.0,47135.0,47175.0,47175.0,33246
2025-09-16 01:36:00,47175.0,47175.0,47150.0,47170.0,47170.0,15339
2025-09-16 01:38:00,47165.0,47190.0,47155.0,47185.0,47185.0,32093
2025-09-16 01:40:00,47190.0,47195.0,47170.0,47175.0,47175.0,30782
2025-09-16 01:42:00,47175.0,47190.0,47165.0,47180.0,47180.0,33053
2025-09-16 01:44:00,47180.0,47190.0,47170.0,47175.0,47175.0,22849
2025-09-16 01:46:00,47175.0,47195.0,47165.0,47190.0,47190.0,27753
2025-09-16 01:48:00,47190.0,47200.0,47170.0,47190.0,47190.0,47766
2025-09-16 01:50:00,47190.0,47215.0,47185.0,47215.0,47215.0,26613
2025-09-16 01:52:00,47215.0,47215.0,47180.0,47190.0,47190.0,29236
2025-09-16 01:54:00,47195.0,47220.0,47190.0,47215.0,47215.0,34359
