Date,Open,High,Low,Close,Adj Close,Volume
2017-01-02,26320.0,26485.0,26230.0,26415.0,21917.28515625,1137234
2017-01-03,26485.0,26625.0,26450.0,26625.0,22091.529296875,2387363
2017-01-04,26615.0,26665.0,26600.0,26655.0,22116.421875,1906628
2017-01-05,26625.0,26650.0,26540.0,26550.0,22029.296875,4707707
2017-01-06,26610.0,26715.0,26605.0,26665.0,22124.720703125,2191543
2017-01-09,26700.0,26770.0,26675.0,26730.0,22178.65625,1732813
2017-01-10,26645.0,26735.0,26635.0,26695.0,22149.609375,4834596
2017-01-11,26730.0,27260.0,26730.0,27175.0,22547.880859375,3453000
2017-01-12,27210.0,27295.0,27175.0,27245.0,22605.96484375,2113082
2017-01-13,27200.0,27240.0,27170.0,27175.0,22547.880859375,1848879
2017-01-16,27160.0,27220.0,26950.0,27025.0,22423.419921875,5428392
2017-01-17,27055.0,27225.0,27055.0,27130.0,22510.544921875,5309270
2017-01-18,27130.0,27190.0,26915.0,27115.0,22498.09375,2944410
2017-01-19,27225.0,27380.0,26995.0,27130.0,22510.544921875,2663928
2017-01-20,27040.0,27115.0,27015.0,27090.0,22477.357421875,1295054
2017-01-23,27055.0,27155.0,26910.0,27065.0,22456.611328125,2970901
2017-01-24,27080.0,27195.0,27015.0,27070.0,22460.763671875,2486640
2017-01-25,27245.0,27260.0,27075.0,27170.0,22543.734375,2030620
2017-01-26,27270.0,27460.0,27195.0,27390.0,22726.26953125,2384442
2017-01-31,27305.0,27345.0,27220.0,27240.0,22601.810546875,1816682
2017-02-01,27295.0,27345.0,27270.0,27320.0,22668.189453125,4259837
2017-02-02,27315.0,27475.0,27175.0,27215.0,22581.068359375,2536423
2017-02-03,27280.0,27310.0,27115.0,27235.0,22597.666015625,3038339
2017-02-06,27465.0,27500.0,27255.0,27300.0,22651.59375,2197283
2017-02-07,27365.0,27365.0,27220.0,27275.0,22630.85546875,2512438
2017-02-08,27200.0,27205.0,26970.0,27145.0,22522.9921875,6431117
2017-02-09,27180.0,27265.0,27105.0,27185.0,22556.1875,2348163
2017-02-10,27325.0,27365.0,27230.0,27235.0,22597.666015625,1700098
2017-02-13,27235.0,27270.0,27195.0,27250.0,22610.109375,1682513
2017-02-14,27330.0,27330.0,27110.0,27175.0,22547.880859375,3127741
2017-02-15,27160.0,27310.0,27110.0,27260.0,22618.400390625,1733598
2017-02-16,27310.0,27390.0,27215.0,27245.0,22605.96484375,1112301
2017-02-17,27160.0,27285.0,27160.0,27245.0,22605.96484375,1709293
2017-02-20,27295.0,27340.0,27230.0,27335.0,22680.63671875,1165443
2017-02-21,27370.0,27705.0,27345.0,27585.0,22888.07421875,5219950
2017-02-22,27620.0,27680.0,27590.0,27640.0,22933.703125,4473377
2017-02-23,27630.0,27665.0,27590.0,27650.0,22942.001953125,2209138
2017-02-24,27625.0,27660.0,27380.0,27440.0,22767.76171875,4866925
2017-02-27,27430.0,27465.0,27265.0,27315.0,22664.041015625,2920470
2017-02-28,27345.0,27420.0,27310.0,27365.0,22705.525390625,1582542
2017-03-02,27555.0,27705.0,27500.0,27620.0,22917.107421875,3250844
2017-03-03,27505.0,27525.0,27275.0,27355.0,22697.232421875,6205854
2017-03-06,27260.0,27420.0,27215.0,27385.0,22722.123046875,2576217
2017-03-07,27430.0,27595.0,27380.0,27550.0,22859.03125,4340325
2017-03-08,27520.0,27660.0,27470.0,27600.0,22900.515625,1741739
2017-03-09,27610.0,27650.0,27510.0,27545.0,22854.884765625,1960570
2017-03-10,27450.0,27655.0,27375.0,27565.0,22871.478515625,2935966
2017-03-13,27620.0,27960.0,27610.0,27875.0,23128.689453125,3943229
2017-03-14,27980.0,28150.0,27970.0,28130.0,23340.267578125,5433011
2017-03-15,28120.0,28195.0,28080.0,28165.0,23369.314453125,3707765
2017-03-16,28480.0,28535.0,28320.0,28370.0,23539.408203125,4813971
2017-03-17,28390.0,28540.0,28350.0,28495.0,23643.12109375,2341522
2017-03-20,28490.0,28490.0,28370.0,28460.0,23614.080078125,3275045
2017-03-21,28565.0,28825.0,28510.0,28735.0,23842.259765625,3219588
2017-03-22,28545.0,28640.0,28495.0,28640.0,23763.42578125,5766483
2017-03-23,28740.0,28805.0,28650.0,28685.0,23800.767578125,2147793
2017-03-24,28710.0,28795.0,28570.0,28640.0,23763.42578125,1815817
2017-03-27,28510.0,28600.0,28420.0,28460.0,23614.080078125,6413697
2017-03-28,28580.0,28615.0,28480.0,28525.0,23668.01171875,2573218
2017-03-29,28645.0,28665.0,28535.0,28620.0,23746.8359375,3886685
2017-03-30,28650.0,28750.0,28540.0,28595.0,23726.091796875,2783418
2017-03-31,28630.0,28655.0,28530.0,28540.0,23680.45703125,3065830
2017-04-03,28615.0,28710.0,28555.0,28610.0,23738.54296875,1400361
2017-04-04,28580.0,28625.0,28490.0,28550.0,23688.7578125,1320202
2017-04-05,28555.0,28575.0,28320.0,28500.0,23647.2734375,3161345
2017-04-06,28420.0,28420.0,28265.0,28390.0,23556.005859375,3673735
2017-04-07,28445.0,28445.0,28230.0,28340.0,23514.513671875,4046719
2017-04-10,28340.0,28340.0,28115.0,28175.0,23377.60546875,4406672
2017-04-11,28120.0,28190.0,27965.0,28060.0,23282.19140625,3935507
2017-04-12,28065.0,28085.0,27995.0,28075.0,23294.642578125,3214214
2017-04-13,28120.0,28340.0,28055.0,28340.0,23514.513671875,3040416
2017-04-14,28250.0,28270.0,28040.0,28215.0,23410.79296875,3536226
2017-04-17,28255.0,28375.0,28210.0,28275.0,23460.583984375,2346593
2017-04-18,28410.0,28425.0,28180.0,28260.0,23448.134765625,2265025
2017-04-19,28220.0,28275.0,28045.0,28135.0,23344.421875,2339414
2017-04-20,28060.0,28255.0,28025.0,28255.0,23443.9921875,2118878
2017-04-21,28370.0,28535.0,28335.0,28490.0,23638.970703125,2471241
2017-04-24,28610.0,28685.0,28555.0,28640.0,23763.42578125,3097019
2017-04-25,28665.0,28955.0,28650.0,28930.0,24004.056640625,3233003
2017-04-26,29030.0,29165.0,29015.0,29105.0,24149.255859375,3036702
2017-04-27,28610.0,28705.0,28575.0,28685.0,24195.642578125,3335754
2017-04-28,28755.0,28865.0,28715.0,28745.0,24246.259765625,9291094
2017-05-02,28865.0,29145.0,28850.0,28970.0,24436.048828125,4254368
2017-05-04,29085.0,29260.0,29065.0,29260.0,24680.662109375,5795195
2017-05-08,29315.0,30025.0,29290.0,30025.0,25325.93359375,10361350
2017-05-10,30065.0,30560.0,29625.0,29700.0,25051.798828125,10402370
2017-05-11,29855.0,30135.0,29755.0,30070.0,25363.892578125,11774460
2017-05-12,30080.0,30125.0,29900.0,29940.0,25254.232421875,6160955
2017-05-15,29975.0,30105.0,29870.0,30010.0,25313.283203125,5092865
2017-05-16,30205.0,30290.0,29920.0,30050.0,25347.021484375,5218886
2017-05-17,29960.0,30100.0,29915.0,30035.0,25334.3671875,9514724
2017-05-18,29745.0,29980.0,29680.0,29975.0,25283.7578125,7145743
2017-05-19,29945.0,30015.0,29880.0,29915.0,25233.146484375,3977920
2017-05-22,30115.0,30170.0,29995.0,30155.0,25435.5859375,5096335
2017-05-23,30215.0,30480.0,30180.0,30245.0,25511.501953125,10543730
2017-05-24,30325.0,30385.0,30240.0,30275.0,25536.796875,7008316
2017-05-25,30425.0,30650.0,30340.0,30630.0,25836.244140625,9354433
2017-05-26,30655.0,30970.0,30620.0,30820.0,25996.5078125,10907010
2017-05-29,30940.0,31040.0,30620.0,30790.0,25971.208984375,7156142
2017-05-30,30760.0,30805.0,30420.0,30580.0,25794.0703125,10610920
2017-05-31,30515.0,30730.0,30480.0,30585.0,25798.291015625,5796349
2017-06-01,30560.0,30635.0,30415.0,30500.0,25726.59765625,7194418
2017-06-02,30620.0,30910.0,30615.0,30875.0,26042.908203125,9205317
2017-06-05,30920.0,30970.0,30800.0,30830.0,26004.947265625,5950998
2017-06-07,30805.0,30865.0,30645.0,30645.0,25848.90234375,6001745
2017-06-08,30680.0,30815.0,30515.0,30800.0,25979.646484375,4795439
2017-06-09,30825.0,31105.0,30825.0,31030.0,26173.64453125,4822796
2017-06-12,30835.0,30925.0,30680.0,30730.0,25920.595703125,6269617
2017-06-13,30735.0,30940.0,30735.0,30900.0,26063.9921875,4407322
2017-06-14,31010.0,31110.0,30815.0,30895.0,26059.771484375,2849638
2017-06-15,30870.0,30980.0,30605.0,30770.0,25954.333984375,5168480
2017-06-16,30780.0,30850.0,30710.0,30780.0,25962.76953125,2102436
2017-06-19,30770.0,31030.0,30720.0,30945.0,26101.94921875,5855888
2017-06-20,31100.0,31130.0,30975.0,31040.0,26182.080078125,8473545
2017-06-21,30880.0,30910.0,30730.0,30845.0,26017.595703125,8610617
2017-06-22,30935.0,31050.0,30850.0,31050.0,26190.515625,4534611
2017-06-23,31045.0,31180.0,31010.0,31125.0,26253.771484375,8155890
2017-06-26,31155.0,31320.0,31140.0,31295.0,26397.173828125,8098148
2017-06-27,31235.0,31390.0,31225.0,31305.0,26405.607421875,8523771
2017-06-28,31170.0,31300.0,31160.0,31205.0,26321.255859375,5049369
2017-06-29,31370.0,31525.0,31370.0,31420.0,26502.607421875,5008515
2017-06-30,31220.0,31325.0,31190.0,31325.0,26422.478515625,7215441
2017-07-03,31395.0,31430.0,31260.0,31395.0,26481.51953125,4425629
2017-07-04,31405.0,31435.0,31165.0,31200.0,26317.041015625,5992148
2017-07-05,31125.0,31355.0,31115.0,31320.0,26418.259765625,2970956
2017-07-06,31395.0,31395.0,31240.0,31325.0,26422.478515625,4202092
2017-07-07,31200.0,31285.0,31115.0,31200.0,26317.041015625,4031957
2017-07-10,31300.0,31390.0,31220.0,31305.0,26405.607421875,2652643
2017-07-11,31345.0,31500.0,31300.0,31480.0,26553.216796875,2737605
2017-07-12,31480.0,31555.0,31450.0,31475.0,26549.0,5607145
2017-07-13,31655.0,31980.0,31645.0,31815.0,26835.787109375,7769925
2017-07-14,31875.0,31955.0,31835.0,31860.0,26873.74609375,7989075
2017-07-17,32060.0,32095.0,31935.0,31995.0,26987.619140625,4719069
2017-07-18,31980.0,32005.0,31920.0,31985.0,26979.1875,5330283
2017-07-19,32040.0,32055.0,31910.0,32025.0,27012.923828125,2715286
2017-07-20,32110.0,32235.0,32030.0,32190.0,27152.103515625,3490496
2017-07-21,32155.0,32340.0,32155.0,32325.0,27265.96875,3858634
2017-07-24,32325.0,32325.0,32245.0,32315.0,27257.533203125,2350912
2017-07-25,32325.0,32345.0,32135.0,32155.0,27122.580078125,2120125
2017-07-26,32215.0,32225.0,32025.0,32080.0,27059.31640625,3000406
2017-07-27,32185.0,32285.0,32105.0,32185.0,27147.880859375,2295882
2017-07-28,31975.0,31975.0,31430.0,31460.0,26619.052734375,8428689
2017-07-31,31320.0,31510.0,31305.0,31460.0,26619.052734375,5176300
2017-08-01,31395.0,31905.0,31355.0,31740.0,26855.96875,6562207
2017-08-02,31845.0,31910.0,31785.0,31825.0,26927.888671875,3205321
